open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1550448000,1550534399,123.41000000,148.00000000,0.02000000,142.55000000,19321.98386000
1550534400,1550620799,142.07000000,150.15000000,140.20000000,140.89000000,9076.30528000
1550620800,1550707199,141.07000000,146.76000000,137.74000000,146.11000000,5732.89132000
1550707200,1550793599,146.13000000,146.13000000,138.45000000,139.91000000,4589.94811000
1550793600,1550879999,140.76000000,143.71000000,138.73000000,142.31000000,993.19217000
1550880000,1550966399,141.72000000,154.00000000,139.50000000,154.00000000,6148.93172000
1550966400,1551052799,154.07000000,157.04000000,125.00000000,126.34000000,10353.94631000
1551052800,1551139199,126.53000000,137.63000000,126.38000000,133.37000000,7460.25134000
1551139200,1551225599,133.32000000,137.00000000,130.04000000,131.46000000,5097.25635000
1551225600,1551311999,131.44000000,133.18000000,125.09000000,130.20000000,6046.55902000
1551312000,1551398399,130.82000000,132.63000000,128.08000000,129.28000000,4654.08169000
1551398400,1551484799,129.28000000,132.49000000,129.24000000,130.65000000,1202.27840000
1551484800,1551571199,130.70000000,131.13000000,127.78000000,130.10000000,638.96868000
1551571200,1551657599,130.43000000,131.25000000,128.01000000,128.86000000,1280.68744000
1551657600,1551743999,130.93000000,130.93000000,120.44000000,122.40000000,4317.18667000
1551744000,1551830399,122.76000000,132.66000000,122.24000000,131.52000000,2338.17211000
1551830400,1551916799,131.95000000,132.55000000,128.57000000,130.12000000,1812.49152000
1551916800,1552003199,130.90000000,132.80000000,129.56000000,130.32000000,1225.70387000
1552003200,1552089599,130.00000000,131.48000000,125.42000000,126.97000000,2374.41557000
1552089600,1552175999,126.82000000,135.41000000,126.63000000,132.61000000,3807.39847000
1552176000,1552262399,132.33000000,132.80000000,129.60000000,130.81000000,562.52581000
1552262400,1552348799,130.48000000,130.87000000,125.86000000,128.05000000,1432.23752000
1552348800,1552435199,127.88000000,128.69000000,126.36000000,127.68000000,1696.85255000
1552435200,1552521599,127.52000000,128.44000000,125.98000000,127.20000000,1315.79056000
1552521600,1552607999,127.94000000,134.22000000,127.43000000,131.40000000,10395.10000000
1552608000,1552694399,131.84000000,145.98000000,130.87000000,142.59000000,5493.68535000
1552694400,1552780799,142.69000000,160.00000000,142.68000000,155.50000000,4733.58780000
1552780800,1552867199,155.55000000,156.30000000,145.93000000,152.82000000,6147.52529000
1552867200,1552953599,153.57000000,165.21000000,153.57000000,159.72000000,7927.95846000
1552953600,1553039999,159.59000000,160.54000000,154.62000000,159.65000000,4452.47155000
1553040000,1553126399,158.99000000,159.08000000,153.50000000,158.47000000,3213.02611000
1553126400,1553212799,158.62000000,159.07000000,147.07000000,152.62000000,11620.55505000
1553212800,1553299199,151.97000000,158.55000000,151.04000000,156.03000000,2430.69397000
1553299200,1553385599,155.89000000,169.00000000,155.35000000,165.50000000,6406.04016000
1553385600,1553471999,164.21000000,165.40000000,160.85000000,163.80000000,2560.26720000
1553472000,1553558399,162.51000000,164.59000000,154.80000000,160.33000000,2142.18103000
1553558400,1553644799,159.25000000,159.25000000,152.40000000,158.54000000,700.88704000
1553644800,1553731199,158.23000000,173.59000000,158.23000000,172.09000000,710.47234000
1553731200,1553817599,169.27000000,169.95000000,165.33000000,167.28000000,518.76785000
1553817600,1553903999,168.63000000,170.64000000,167.21000000,170.22000000,154.51101000
1553904000,1553990399,170.22000000,170.47000000,164.36000000,166.58000000,144.68510000
1553990400,1554076799,164.91000000,169.17000000,164.91000000,168.11000000,77.56447000
1554076800,1554163199,167.10000000,169.64000000,166.28000000,167.37000000,651.77229000
1554163200,1554249599,167.12000000,248.73000000,167.12000000,243.05000000,5117.65221000
1554249600,1554335999,243.21000000,351.00000000,243.03000000,300.94000000,18022.24977000
1554336000,1554422399,300.03000000,322.04000000,262.00000000,285.74000000,5387.05932000
1554422400,1554508799,291.71000000,301.98000000,277.82000000,293.01000000,3127.37566000
1554508800,1554595199,292.76000000,332.97000000,284.97000000,307.20000000,5400.09818000
1554595200,1554681599,304.72000000,327.00000000,299.75000000,320.00000000,6171.16744000
1554681600,1554767999,319.64000000,331.00000000,294.02000000,310.39000000,4398.67984000
1554768000,1554854399,309.37000000,309.37000000,292.86000000,294.88000000,1584.46623000
1554854400,1554940799,296.62000000,316.55000000,296.00000000,304.99000000,2480.87016000
1554940800,1555027199,306.23000000,306.59000000,254.01000000,272.00000000,3468.92675000
1555027200,1555113599,268.42000000,289.54000000,258.12000000,282.10000000,2628.80629000
1555113600,1555199999,281.90000000,285.79000000,273.79000000,278.44000000,994.81432000
1555200000,1555286399,279.69000000,291.01000000,262.60000000,288.41000000,1077.56549000
1555286400,1555372799,289.80000000,350.00000000,288.38000000,313.14000000,7381.96353000
1555372800,1555459199,313.14000000,324.89000000,302.85000000,318.12000000,4956.15717000
1555459200,1555545599,318.03000000,321.74000000,304.34000000,310.52000000,1265.71426000
1555545600,1555631999,310.52000000,313.13000000,303.00000000,305.61000000,996.18189000
1555632000,1555718399,306.37000000,313.60000000,291.71000000,306.48000000,5023.84824000
1555718400,1555804799,307.63000000,309.60000000,293.67000000,300.13000000,3663.47677000
1555804800,1555891199,300.72000000,302.96000000,279.34000000,290.77000000,3160.40577000
1555891200,1555977599,289.97000000,296.79000000,287.39000000,292.39000000,3557.06128000
1555977600,1556063999,293.24000000,311.98000000,287.03000000,289.28000000,2561.68672000
1556064000,1556150399,288.58000000,292.07000000,269.00000000,278.86000000,2211.43404000
1556150400,1556236799,278.62000000,283.98000000,247.17000000,263.24000000,1994.88617000
1556236800,1556323199,263.06000000,268.17000000,224.38000000,255.42000000,1807.63335000
1556323200,1556409599,256.28000000,260.80000000,254.04000000,259.64000000,598.82471000
1556409600,1556495999,258.19000000,261.30000000,243.40000000,248.82000000,1137.03248000
1556496000,1556582399,248.51000000,249.13000000,227.00000000,233.31000000,2821.31502000
1556582400,1556668799,234.32000000,265.29000000,231.14000000,263.78000000,2172.84210000
1556668800,1556755199,265.72000000,276.51000000,261.63000000,267.52000000,4009.19456000
1556755200,1556841599,267.18000000,276.82000000,261.04000000,264.47000000,2151.61526000
1556841600,1556927999,262.47000000,299.88000000,262.33000000,287.57000000,3759.71226000
1556928000,1557014399,289.80000000,308.50000000,267.68000000,288.03000000,8064.01764000
1557014400,1557100799,286.84000000,298.10000000,282.80000000,290.30000000,4215.06739000
1557100800,1557187199,290.81000000,292.87000000,264.49000000,285.66000000,2853.08031000
1557187200,1557273599,285.66000000,297.78000000,280.11000000,281.00000000,2309.81070000
1557273600,1557359999,280.38000000,285.96000000,243.23000000,282.15000000,1100.21722000
1557360000,1557446399,283.48000000,292.77000000,273.99000000,281.59000000,360.24646000
1557446400,1557532799,282.14000000,294.38000000,275.29000000,284.23000000,2335.88445000
1557532800,1557619199,285.22000000,383.44000000,284.23000000,350.00000000,4290.53630000
1557619200,1557705599,350.00000000,380.43000000,326.11000000,354.40000000,3420.74570000
1557705600,1557791999,353.17000000,406.98000000,345.83000000,383.69000000,3739.42575000
1557792000,1557878399,382.99000000,410.00000000,362.28000000,388.04000000,2890.27183000
1557878400,1557964799,388.04000000,412.94000000,370.03000000,403.27000000,2131.54358000
1557964800,1558051199,402.76000000,453.00000000,380.00000000,398.50000000,4530.52352000
1558051200,1558137599,397.30000000,411.11000000,337.65000000,368.76000000,3049.26177000
1558137600,1558223999,368.73000000,374.66000000,350.84000000,357.80000000,2705.52510000
1558224000,1558310399,357.41000000,433.92000000,357.41000000,418.27000000,13983.08125000
1558310400,1558396799,417.74000000,422.74000000,375.67000000,414.37000000,15630.68666000
1558396800,1558483199,415.95000000,445.33000000,395.00000000,417.58000000,6648.49422000
1558483200,1558569599,417.00000000,424.68000000,380.11000000,386.98000000,4124.71110000
1558569600,1558655999,386.29000000,409.42000000,368.29000000,405.58000000,5725.20858000
1558656000,1558742399,405.18000000,424.36000000,394.96000000,409.86000000,4944.86052000
1558742400,1558828799,409.15000000,415.72000000,400.01000000,406.35000000,3767.88880000
1558828800,1558915199,406.00000000,440.00000000,390.00000000,434.73000000,4326.40181000
1558915200,1559001599,434.54000000,457.99000000,393.78000000,440.56000000,3629.32785000
1559001600,1559087999,440.60000000,445.48000000,422.60000000,433.25000000,2002.66166000
1559088000,1559174399,433.42000000,465.12000000,419.78000000,457.63000000,2959.06639000
1559174400,1559260799,458.14000000,483.71000000,375.00000000,421.10000000,6791.56415000
1559260800,1559347199,421.16000000,447.00000000,412.58000000,444.23000000,6727.59125000
1559347200,1559433599,444.31000000,449.14000000,428.14000000,432.79000000,6910.97785000
1559433600,1559519999,431.85000000,451.30000000,431.73000000,441.96000000,3981.87339000
1559520000,1559606399,441.97000000,448.00000000,300.00000000,401.01000000,8408.61160000
1559606400,1559692799,399.66000000,402.81000000,363.05000000,381.37000000,5366.48998000
1559692800,1559779199,382.52000000,415.00000000,377.71000000,397.17000000,10416.06459000
1559779200,1559865599,397.19000000,402.64000000,368.85000000,396.82000000,11764.62826000
1559865600,1559951999,397.31000000,410.69000000,392.17000000,400.03000000,6435.94850000
1559952000,1560038399,398.59000000,404.74000000,386.00000000,394.17000000,9959.01035000
1560038400,1560124799,395.16000000,396.39000000,371.13000000,381.39000000,10533.16922000
1560124800,1560211199,380.70000000,401.61000000,374.38000000,394.64000000,14666.70421000
1560211200,1560297599,394.77000000,399.01000000,379.53000000,387.89000000,4300.87388000
1560297600,1560383999,386.19000000,403.00000000,384.55000000,398.08000000,5850.72066000
1560384000,1560470399,397.14000000,424.87000000,395.21000000,412.21000000,8577.47629000
1560470400,1560556799,413.11000000,423.01000000,401.44000000,421.55000000,7145.99622000
1560556800,1560643199,421.95000000,426.13000000,412.67000000,422.83000000,1607.32811000
1560643200,1560729599,421.67000000,441.44000000,418.23000000,427.67000000,2330.64622000
1560729600,1560815999,427.55000000,440.03000000,425.00000000,431.45000000,1567.82714000
1560816000,1560902399,431.46000000,431.80000000,402.50000000,414.15000000,1627.30862000
1560902400,1560988799,415.13000000,421.51000000,394.99000000,417.12000000,797.24297000
1560988800,1561075199,416.50000000,417.75000000,403.87000000,413.47000000,534.17884000
1561075200,1561161599,414.08000000,444.40000000,414.08000000,438.28000000,1129.81253000
1561161600,1561247999,443.03000000,555.00000000,430.00000000,480.73000000,5536.37880000
